Company,valid,Late Fee Policy,Late Fee Policy Desc,Exemption Day,Begin Assessment Day,End Assessment Day,Begin Late Fees Day,End Late Fees Day,Minimum Balance,Minimum Late Fee Amt,Maximum Late Fee Amt,% of Over Due Amount
91,GREAT LAKES,091DIVLF30,Div 091 Late Fee 30 Day,999,30,120,30,120,5.00,.50,99999.99,1.50%
94,NORTHEAST,094DIVLF30,Div 094 Late Fee 30 Day,150,30,150,30,150,10.00,.01,9999.99,1.50%
94,NORTHEAST,094DIVLF60,Div 094 Late Fee 60 Day,150,60,150,60,150,10.00,.01,9999.99,1.50%
95,NORTHEAST,095DIVRESI,Div 095 RESI Late Policy,999,60,180,60,180,10.00,5.00,99999.99,1.50%
95,NORTHEAST,095DIVLF60,Div 095 Late Fee 60 Day,999,60,180,60,180,10.00,.01,99999.99,1.50%
95,NORTHEAST,095DIVLF30,Div 095 Late Fee 30 Day,999,30,180,30,180,10.00,.01,99999.99,1.50%
96,NORTHEAST,096DIVLF30,Div 096 Late Fee 30 Day,150,30,150,30,150,10.00,5.00,99999.99,1.50%
96,NORTHEAST,096DIVLF60,Div 096 Late Fee 60 Day,150,60,150,60,150,10.00,5.00,99999.99,1.50%
97,NORTHEAST,097DIVLF30,Div 097 Late Fee 30 Day,999,30,150,30,150,10.00,5.00,99999.99,1.50%
97,NORTHEAST,097DIVLF60,Div 097 Late Fee 60 Day,999,60,150,60,150,10.00,5.00,99999.99,1.50%
111,NORTHEAST,111DIVLF30,Div 111 Fee COMM 30 Day,999,30,150,30,150,10.00,.01,99999.99,1.50%
111,NORTHEAST,111DIVLF60,Div 111 Late Comm 60 Day,999,60,150,60,150,10.00,.01,99999.99,1.50%
111,NORTHEAST,111DIVLFRS,Div 111 Late Fee RESI,999,30,150,60,150,10.00,5.00,99999.99,1.50%
172,NORTHWEST,172DIVLF30,Div 172 Policy - 30 Days,121,31,120,31,120,10.00,1.00,1000.00,1.00%
172,NORTHWEST,172DIVLF60,Div 172 Policy - 60 Days,121,61,120,61,120,10.00,1.00,1000.00,1.00%
175,NORTHWEST,175DIVLF,Division 175 Policy,91,30,91,30,91,10.00,20.00,1000.00,1.00%
176,NORTHWEST,176DIVLF30,Div 176 Policy - 30 Days,121,31,120,31,120,10.00,1.00,1000.00,1.00%
176,NORTHWEST,176DIVLF60,Div 176 Policy - 60 Days,121,61,120,61,120,10.00,1.00,1000.00,1.00%
183,NORTHWEST,183LF60A,Div 183 Policy-60 DAYS(A),121,61,120,61,120,10.00,1.00,1000.00,10.00%
183,NORTHWEST,183LF60B,Div 183 Policy-60 DAYS(B),121,61,120,61,120,10.00,1.00,1000.00,1.00%
183,NORTHWEST,183LF30A,Div 183 Policy-30 DAYS(A),121,31,120,31,120,10.00,1.00,1000.00,10.00%
183,NORTHWEST,183LF30B,Div 183 Policy-30 DAYS(B),121,31,120,31,120,10.00,1.00,1000.00,1.00%
197,NORTHWEST,197DIVLF30,Div 197 Policy - 30 Days,121,31,120,31,120,10.00,1.00,1000.00,1.00%
197,NORTHWEST,197DIVLF60,Div 197 Policy - 60 Days,120,61,120,61,120,10.00,1.00,1000.00,1.00%
205,WEST,205STOCK30,Div 205 Stockton 30 Late,120,30,120,30,120,5.00,3.16,99999.99,1.50%
205,WEST,205STOCK45,Div 205 Stockton 45 Late,120,45,120,45,120,5.00,3.16,99999.99,1.50%
205,WEST,205STOCK60,Div 205 Stockton 60 Late,120,60,120,60,120,5.00,3.16,99999.99,1.50%
206,WEST,206DIVLF60,Div 206 Late Fee 60 Day,120,60,120,60,120,5.00,5.00,99999.99,1.50%
206,WEST,206DIVLF30,Div 206 Late Fee 30 Day,120,30,120,30,120,5.00,5.00,99999.99,1.50%
207,WEST,207DIVLF,Division 207 Policy,120,30,120,30,120,5.00,5.00,9999.99,1.50%
208,WEST,208DIVLF,Division 208 Late Fee,120,30,120,30,120,5.00,3.16,99999.99,1.50%
208,WEST,208DIVLF45,Division 208 Late Fee 45,120,45,120,45,120,5.00,3.16,99999.99,1.50%
208,WEST,208DIVLF60,Division 208 late Fee 60,120,60,120,60,120,5.00,3.16,99999.99,1.50%
208,WEST,208STOCK30,Div 208 Stockton 30 Late,120,30,120,30,120,5.00,3.16,99999.99,1.50%
208,WEST,208STOCK45,Div 208 Stockton 45 Late,120,45,120,45,120,5.00,3.16,99999.99,1.50%
208,WEST,208STOCK60,Div 208 Stockton 60 Late,120,60,120,60,120,5.00,3.16,99999.99,1.50%
210,WEST,210DIVRESI,Div 210 Late Fee RESI,180,30,180,60,90,5.00,.01,99999.99,1.50%
224,GREAT LAKES,224DIVLF,Division 224 Policy,150,40,999,40,150,5.00,.01,1000.00,0.83%
224,GREAT LAKES,224LF-RESI,Division 224 RESI Policy,150,30,999,30,150,5.00,.01,1000.00,0.67%
233,NORTHWEST,233CORPLFC,233 Corporate Late Fee,120,60,999,60,999,5.00,5.00,10000.00,1.50%
237,GREAT LAKES,237CORPLFC,237 Corporate Late Fee,120,46,999,46,999,5.00,5.00,10000.00,1.50%
239,GREAT LAKES,239CORPLFC,239 Corporate Late Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
240,GREAT LAKES,240DIVLF,Division 240 Policy,90,30,90,30,120,5.00,5.00,1000.00,1.50%
241,GREAT LAKES,241CORPLFC,241 Corporate Late Fee,120,40,999,40,999,5.00,5.00,10000.00,1.50%
241,GREAT LAKES,241CT40DAY,Div 241 Contract 40 Day,999,40,999,40,999,5.00,.01,99999.99,1.50%
249,GREAT LAKES,249CORPLFC,249 Corporate Late Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
253,GREAT LAKES,253CORPLFC,253 Corporate Late Fee,120,40,999,40,999,5.00,5.00,10000.00,1.50%
253,GREAT LAKES,253RH40DAY,Div 253 Rochester Hills,999,40,999,40,999,5.00,.01,10000.00,1.50%
259,GREAT LAKES,259DIVLF,Division 259 Policy,120,40,999,40,999,5.00,5.00,10000.00,1.50%
260,HEARTLAND,260DIVLF,Division 260 Policy,120,40,999,40,999,10.00,.01,10000.00,0.83%
260,HEARTLAND,260DIVRESI,Div 260 resi policy,120,40,999,40,999,10.00,.01,10000.00,0.67%
262,GREAT LAKES,262DIVLF30,Div 262 Late Fee 30 Day,999,30,180,30,180,.01,.01,99999.99,1.50%
262,GREAT LAKES,262DIVRESI,Div 262 RESI Late Policy,999,30,90,30,180,10.00,.01,99999.99,0.67%
263,GREAT LAKES,263DIVLF,Division 263 Policy,120,29,999,29,999,10.00,.01,10000.00,0.83%
263,GREAT LAKES,263DIVRESI,Div 263 resi policy,120,30,999,30,999,10.00,.01,10000.00,0.67%
264,GREAT LAKES,264DIVLF30,Div 264 Late Fee 30 Day,999,30,180,30,180,.01,.01,99999.99,1.50%
264,GREAT LAKES,264DIVRESI,Div 264 RESI Late Policy,999,30,90,30,180,5.00,.33,99999.99,0.01%
264,GREAT LAKES,264DIVLF45,Div 264 Late Fee 45 Day,999,45,180,45,180,.01,.01,99999.99,1.50%
264,GREAT LAKES,264DIVLF60,Div 264 Late Fee 60 Day,999,61,999,61,999,5.00,5.00,99999.99,1.50%
270,GREAT LAKES,270CORPLFC,270 Corporate Late Fee,120,40,999,40,999,5.00,5.00,10000.00,1.50%
271,MIDWEST,271LF-COMM,Div 271 Late Fee COMM,150,60,150,60,150,.01,.01,9999.99,1.50%
271,MIDWEST,271LF-RESI,Div 271 Late Fee RESI,120,30,120,30,120,10.00,5.00,9999.99,1.50%
282,NORTHEAST,282DIVLF60,Div 282 60 Day Late Fee,180,60,180,60,180,5.00,.01,99999.99,1.50%
318,NORTHEAST,318DIVRESI,Div 318 RESI Late Policy,999,60,180,60,180,5.00,5.00,99999.99,1.50%
318,NORTHEAST,318DIVLF30,Div 318 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
318,NORTHEAST,318DIVLF60,Div 318 Late Fee 60 Day,999,60,180,60,180,5.00,5.00,99999.99,1.50%
319,NORTHEAST,319DIVRESI,Div 319 RESI Late Policy,999,60,180,60,180,5.00,5.00,99999.99,1.50%
319,NORTHEAST,319DIVLF30,Div 319 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
319,NORTHEAST,319DIVLF60,Div 319 Late Fee 60 Day,999,60,180,60,180,5.00,5.00,99999.99,1.50%
319,NORTHEAST,319RESI30,Div 319 RESI 30 Day,999,30,180,30,180,5.00,.01,99999.99,1.50%
320,NORTHEAST,320DIVRESI,Div 320 RESI Late Policy,999,60,180,60,180,5.00,5.00,99999.99,1.50%
320,NORTHEAST,320DIVLF30,Div 320 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
320,NORTHEAST,320DIVLF60,Div 320 Late Fee 60 Day,999,60,180,60,180,5.00,5.00,99999.99,1.50%
320,NORTHEAST,320DIVLF48,Div 320 Leck $8 Late Fee,999,48,180,48,180,8.00,8.00,8.00,0.01%
321,NORTHEAST,321DIVLF30,Div 321 Late Fee 30 Day,999,30,180,30,180,25.00,5.00,99999.99,1.50%
321,NORTHEAST,321DIVRESI,Div 321 RESI Late Policy,999,38,90,38,180,10.00,5.00,99999.99,1.50%
323,NORTHEAST,323DIVLF30,Div 323 Late Fee 30 Day,120,30,120,30,120,5.00,5.00,99999.99,1.50%
323,NORTHEAST,323DIVLF60,Div 323 Late Fee 60 Day,120,60,120,60,120,5.00,5.00,99999.99,1.50%
324,NORTHEAST,324DIVRESI,Div 324 RESI Late Policy,999,60,180,60,180,5.00,5.00,99999.99,1.50%
324,NORTHEAST,324DIVLF30,Div 324 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
324,NORTHEAST,324DIVLF60,Div 324 Late Fee 60 Day,999,60,180,60,180,5.00,5.00,99999.99,1.50%
324,NORTHEAST,324DIVLF48,Div 324 Leck $8 Late Fee,999,48,180,48,180,5.00,8.00,8.00,0.01%
346,HEARTLAND,346DIVLF,Division 346 Policy,120,29,999,29,999,10.00,.01,10000.00,0.75%
346,HEARTLAND,346DIVRESI,Div 346 resi policy,120,30,999,30,999,10.00,.01,10000.00,0.75%
346,HEARTLAND,346LFHAZEL,Div 346 Hazelwood Late Fe,120,60,999,60,999,10.00,.01,10000.00,0.75%
350,HEARTLAND,350DIVLF,Division 350 Policy,120,29,999,29,999,10.00,5.00,10000.00,1.50%
352,HEARTLAND,352CORPLFC,352 Corporate Late Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
366,MIDWEST,366DIVLF,Division 366 Policy,90,31,90,30,120,10.00,5.00,1000.00,1.50%
368,HEARTLAND,368CORPLFC,368 Corporate Late Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
375,HEARTLAND,375DIVLF,Division 375 Policy,120,29,120,29,120,5.00,5.00,1000.00,1.50%
375,HEARTLAND,375DIVRESI,Div 375 resi policy,120,30,120,30,120,5.00,.01,1000.00,0.50%
376,HEARTLAND,376DIVLF,Division 376 Policy,90,31,90,30,120,10.00,5.00,1000.00,1.50%
388,GREAT LAKES,388DIVLF,Division 388 Policy,150,40,999,40,999,10.00,.01,10000.00,0.83%
388,GREAT LAKES,388DIVRESI,Div 388 resi policy,450,40,999,40,999,10.00,.01,10000.00,0.67%
393,HEARTLAND,393DIVLF,Division 393 Policy,90,31,90,30,120,10.00,5.00,1000.00,1.50%
394,HEARTLAND,394DIVLF,Division 394 Policy,120,30,120,30,120,5.00,5.00,99999.99,0.75%
394,HEARTLAND,394DIVRESI,Div 394 resi policy,120,30,120,30,120,10.00,5.00,99999.99,1.50%
394,HEARTLAND,394DIVLF60,Div 394 60 Day Late Fee,120,60,120,60,120,5.00,5.00,99999.99,0.75%
400,MIDWEST,400DIVLF,Division 400 Policy,120,30,120,30,120,10.00,5.00,500.00,1.50%
401,HEARTLAND,401DIVLF,Division 401 Policy,90,31,90,30,120,10.00,5.00,1000.00,1.50%
410,MID-ATLANTIC,410DIVLF,Division 410 Policy,120,30,999,30,999,5.00,5.00,10000.00,1.50%
411,MID-ATLANTIC,411LF-COMM,Div 411 Late Fee COMM,999,60,180,60,180,5.00,.01,99999.99,1.50%
411,MID-ATLANTIC,411LF-RESI,Div 411 Late Fee RESI,999,60,90,60,180,5.00,.01,99999.99,1.50%
425,NORTHEAST,425DIVRESI,Div 425 Late Fee RESI,999,30,180,30,90,5.00,5.00,99999.99,1.50%
425,NORTHEAST,425DIVLF30,Div 425 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
426,NORTHEAST,426DIVLF30,Div 426 Late Fee 30 Day,999,30,180,30,180,10.00,5.00,99999.99,1.50%
426,NORTHEAST,426DIVRESI,Div 426 Late Fee RESI,999,30,180,30,90,10.00,5.00,99999.99,1.50%
427,MID-ATLANTIC,427DIVLF30,Div 427 Late Fee 30 Day,999,30,180,30,180,25.00,5.00,99999.99,1.50%
427,MID-ATLANTIC,427DIVRESI,Div 427 RESI Late Policy,999,30,90,30,180,5.00,.01,99999.99,1.50%
428,MID-ATLANTIC,428DIVLF30,Div 428 Late Fee 30 Day,999,30,180,30,180,25.00,5.00,99999.99,1.50%
428,MID-ATLANTIC,428DIVRESI,Div 428 RESI Late Policy,999,30,90,30,180,5.00,.01,99999.99,1.50%
435,HEARTLAND,435DIVLF,Division 435 Policy,120,29,999,29,999,10.00,.01,10000.00,0.75%
435,HEARTLAND,435DIVRESI,div 435 resi policy,120,30,999,30,999,10.00,5.00,10000.00,1.50%
450,NORTHWEST,450DIVLF,Division 450 Policy,120,61,120,61,120,10.00,5.00,1000.00,1.50%
450,NORTHWEST,450DIVRESI,div 450 resi policy,120,61,120,61,120,10.00,.01,1000.00,0.75%
451,NORTHWEST,451DIVLF,Division 451 Policy,120,60,120,60,121,5.00,.50,1000.00,0.75%
451,NORTHWEST,451DIVRESI,Div 451 resi policy,120,60,120,60,121,5.00,.01,1000.00,0.75%
452,NORTHWEST,452DIVLF,Division 452 Policy,120,61,120,61,120,10.00,5.00,1000.00,1.50%
452,NORTHWEST,452DIVRESI,Div 452 resi policy,120,61,120,61,120,10.00,.01,1000.00,0.75%
454,NORTHWEST,454DIVLF,Division 454 Policy,120,61,120,60,121,10.00,.50,1000.00,1.50%
454,NORTHWEST,454DIVRESI,Div 454 resi policy,120,61,120,60,121,10.00,.01,1000.00,0.75%
455,NORTHWEST,455DIVLF,Division 455 Policy,120,61,120,61,120,10.00,5.00,1000.00,1.50%
455,NORTHWEST,455DIVRESI,Div 455 resi policy,120,61,120,61,120,10.00,.01,1000.00,0.75%
456,NORTHWEST,456DIVLF60,Div 456 Policy - 60 Days,120,60,120,60,121,10.00,5.00,1000.00,1.50%
456,NORTHWEST,456SALEM60,Div 456 Policy - 60 Days,120,60,120,60,121,5.00,5.00,1000.00,1.50%
456,NORTHWEST,456SALRESI,Div 456 SALem resi policy,120,60,120,60,121,5.00,.01,1000.00,0.75%
456,NORTHWEST,456DIVRESI,Div 456 resi policy,120,60,120,60,121,10.00,.01,1000.00,0.75%
463,SOUTHEAST,463DIVLF30,Div 463 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
466,SOUTHWEST,466CORPLFC,466 Corporate Late Fee,120,30,999,30,999,10.00,5.00,10000.00,5.00%
467,SOUTHWEST,467CORPLFC,467 Corporate Late Fee,120,30,999,30,999,5.00,.01,10000.00,1.50%
468,HEARTLAND,468DIVLF,Division 468 Policy,120,29,999,29,999,10.00,.01,10000.00,0.75%
468,HEARTLAND,468DIVRESI,Div 468 resi policy,120,30,999,30,999,10.00,5.00,10000.00,1.50%
469,NORTHWEST,469DIVLF,Division 469 Policy,120,61,120,60,121,10.00,5.00,1000.00,1.50%
469,NORTHWEST,469DIVRESI,Div 469 resi policy,120,61,120,60,121,10.00,.01,1000.00,0.75%
471,WEST,471DIVRESI,Div 471 RESI Late Policy,180,60,90,60,180,10.00,5.00,99999.99,1.50%
471,WEST,471DIVLF60,Div 471 Late Fee 60 Day,999,60,120,60,120,11.32,5.00,99999.99,1.50%
472,NORTHWEST,472DIVLF,Division 472 Policy,120,31,120,31,120,10.00,5.00,1000.00,1.50%
472,NORTHWEST,472DIVRESI,Div 472 resi policy,120,31,120,31,120,10.00,.01,1000.00,0.75%
473,SOUTH,473DIVLF30,Div 473 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
473,SOUTH,473DIVRESI,Div 473 RESI Late Policy,999,30,90,30,90,5.00,5.00,99999.99,1.50%
484,SOUTHEAST,484DIVRESI,Div 484 Late Fee Resi,999,30,180,30,90,5.00,.01,99999.99,1.50%
484,SOUTHEAST,484DIVLF30,Div 484 Late Fee 30 Day,999,30,180,30,180,10.00,5.00,99999.99,1.50%
487,NORTHWEST,487DIVLF30,Div 487 Policy - 30 Days,121,31,120,31,120,10.00,1.00,1000.00,1.00%
487,NORTHWEST,487DIVLF60,Div 487 Policy - 60 Days,121,61,120,61,120,10.00,1.00,1000.00,1.00%
493,NORTHWEST,493DIVLF,Division 493 Policy,120,30,120,30,120,5.00,5.00,9999.99,1.50%
493,NORTHWEST,493DIVLF30,Div 493 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.75%
493,NORTHWEST,493DIVLF60,Div 493 Late Fee - 60 Day,999,60,180,60,180,5.00,5.00,99999.99,1.50%
509,SOUTHWEST,509CORPLFC,509 Corporate Late Fee,120,37,999,30,999,5.00,.01,10000.00,1.50%
509,SOUTHWEST,509DIVLFCV,Div 509 CV Late Fee,999,30,50,30,50,10.00,.01,99999.99,10.00%
516,NORTHWEST,516CORPLFC,516 Corporate Late Fee,120,60,999,60,999,5.00,5.00,10000.00,1.50%
527,SOUTHWEST,527CORPLFC,527 Corporate Late Fee,120,30,999,30,999,5.00,5.00,5.00,0.01%
527,SOUTHWEST,527CORPRES,527 Corp Late Fee - RESI,180,30,999,30,999,10.00,5.00,10000.00,5.00%
529,SOUTHWEST,529CORPLFC,529 Corporate Late Fee,120,37,999,30,999,5.00,.01,10000.00,1.50%
535,NORTHWEST,535DIVLF60,Div 535 Late Fee 60 Day,999,60,180,60,180,.01,.01,99999.99,1.50%
535,NORTHWEST,535DIVRESI,Div 535 RESI Late Policy,999,30,90,30,180,10.00,5.00,99999.99,1.50%
551,MIDWEST,551DIVLF,Division 551 Policy,999,30,999,30,999,5.00,5.00,99999.99,1.50%
551,MIDWEST,551LKHILL,Div 551 Lake Hill RESI,999,46,999,46,999,5.00,5.00,99999.99,1.50%
551,MIDWEST,551ARCLF,Div 551 Late Fee ARC,999,46,999,46,999,5.00,5.00,99999.99,1.50%
551,MIDWEST,551LHCOMLF,Div 551 Lake Hills Comm,999,30,999,30,999,5.00,5.00,99999.99,1.50%
603,MID-ATLANTIC,603DIVLF60,Div 603 60 Day Late Fee,999,60,150,60,150,4.00,.01,99999.99,1.50%
604,NORTHEAST,604DIVLF30,Div 604 Late Fee 30 Day,999,30,150,30,150,10.00,5.00,99999.99,1.50%
605,SOUTHWEST,605DIVLF30,Div 605 Late Fee 30 Day,999,30,180,30,180,.01,.01,99999.99,1.50%
605,SOUTHWEST,605DIVLF60,Div 605 Late Fee 60 Day,999,60,180,60,180,.01,.01,99999.99,1.50%
605,SOUTHWEST,605DIVRESI,Div 605 Resi Late Policy,180,30,90,30,180,10.00,5.00,99999.99,1.50%
609,MID-ATLANTIC,609DIVLF30,Div 609 Late Fee 30 Day,999,30,999,30,999,5.00,5.00,99999.99,1.50%
611,NORTHEAST,611DIVLF60,Div 611 60 Day Late Fee,999,60,999,60,999,5.00,.01,99999.99,1.50%
611,NORTHEAST,611LFNCODO,Div 611 N Codorus 10% LF,38,30,38,30,38,5.00,.01,99999.99,10.00%
628,NORTHEAST,628DIVLF60,Div 628 60 Day Late Fee,180,60,180,60,180,5.00,5.00,99999.99,1.50%
633,SOUTHEAST,633DIVRESI,Div 633 RESI Late Policy,999,60,90,60,180,10.00,5.00,99999.99,1.50%
633,SOUTHEAST,633DIVLF30,Div 633 Late Fee 30 Day,120,30,120,30,180,10.00,.01,99999.99,1.50%
633,SOUTHEAST,633DIVLF45,Div 633 Late Fee 45 Day,999,45,180,45,180,10.00,5.00,99999.99,1.50%
646,GREAT LAKES,646DIVLF30,Div 646 30 Day Late Fee,999,30,180,45,180,5.00,5.00,99999.99,1.50%
646,GREAT LAKES,646DIVLF60,Div 646 60 Day Late Fee,999,60,180,60,180,5.00,5.00,99999.99,1.50%
646,GREAT LAKES,646DIVLFBH,Div 646 Benton Harbor LF,999,30,180,30,180,5.00,.01,99999.99,1.00%
654,SOUTHEAST,654DIVLF30,Div 654 Late Fee 30 Day,999,30,999,30,999,5.00,5.00,99999.99,1.50%
662,SOUTHEAST,662DIVLF30,Div 662 Late Fee 30 Day,999,30,999,30,999,5.00,1.00,99999.99,1.50%
674,GREAT LAKES,674DIVLF30,Div 674 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
674,GREAT LAKES,674DIVRESI,Div 674 RESI Late Policy,999,30,90,30,120,10.00,3.00,3.00,0.01%
674,GREAT LAKES,674RESI$25,Div 674 RESI $25 Late Fee,999,30,90,30,120,10.00,25.00,25.00,0.01%
674,GREAT LAKES,674RESI$10,Div 674 RESI $10 Late Fee,999,30,90,30,120,10.00,10.00,10.00,0.01%
676,SOUTHWEST,676DIVRESI,Div 676 RESI Late Fee,999,60,180,60,180,5.00,2.50,2.50,0.01%
676,SOUTHWEST,676DIVLF30,Div 676 30 Day Late Fee,999,30,180,30,180,5.00,.01,99999.99,1.50%
676,SOUTHWEST,676DIVLF60,Div 676 60 Day Late Fee,999,60,180,60,180,5.00,.01,99999.99,1.50%
684,GREAT LAKES,684DIVLF60,Div 684 60 Day Late Fee,999,60,999,60,999,5.00,.01,99999.99,1.50%
685,MID-ATLANTIC,685DIVLF60,Div 685 Late Fee 60 Day,999,60,999,60,999,5.00,5.00,10000.00,1.50%
687,SOUTHEAST,687DIVLF30,Div 687 30 Day Late Fee,999,30,180,31,180,5.00,5.00,99999.99,1.50%
687,SOUTHEAST,687DIVLF45,Div 687 45 Day Late Fee,999,45,180,45,180,5.00,5.00,99999.99,1.50%
688,SOUTH,688DIVLF30,Div 688 Late Fee Policy,999,30,999,30,999,5.00,5.00,99999.99,1.50%
689,NORTHEAST,689DIVLF60,Div 689 60 Day Late Fee,999,60,999,60,999,10.00,.01,99999.99,1.50%
690,SOUTHEAST,690DIVLF30,Div 690 Late Fee Policy,999,30,999,30,999,5.00,5.00,99999.99,1.50%
691,SOUTH,691DIVLF30,Div 691 Late Fee Policy,999,30,999,30,999,5.00,5.00,99999.99,1.50%
692,MID-ATLANTIC,692DIVLF60,Div 692 Late Fee 60 Day,999,60,120,60,120,5.00,.01,99999.99,1.50%
692,MID-ATLANTIC,692DIVRESI,Div 692 Late Fee RESI,999,60,120,60,120,5.00,.01,99999.99,1.50%
693,MID-ATLANTIC,693DIVLF60,Div 693 Late Fee 60 Day,999,60,999,60,999,5.00,5.00,10000.00,1.50%
694,GREAT LAKES,694DIVLF60,Div 694 Late Fee 60 Day,999,60,999,60,999,5.00,.01,99999.99,1.50%
695,SOUTHEAST,695DIVLF30,Div 695 Late Fee 30 Day,999,30,120,30,120,5.00,5.00,99999.99,1.50%
696,SOUTHEAST,696DIVLF30,Div 696 Late Fee 30 Day,999,30,999,30,999,10.00,5.00,99999.99,1.50%
710,MIDWEST,710CORPLFC,710 Corporate Late Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
715,MIDWEST,715CORPLFC,715 Corporate Late Fee,180,30,999,30,999,5.00,5.00,10000.00,1.50%
717,MIDWEST,717DIVLF,Division 717 Policy,90,31,90,31,120,10.00,5.00,1000.00,1.50%
721,MIDWEST,721CORPLFC,721 Corporate Late Fee,120,30,999,30,999,5.00,10.00,10000.00,1.50%
721,MIDWEST,721DIXONLF,Div 721 City of Dixon LF,999,30,999,30,999,5.00,5.00,99999.99,1.50%
726,HEARTLAND,726CORPLFC,726 Corporate Lafe Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
728,MID-ATLANTIC,728DIVLF30,Div 728 Late Fee 30 Day,999,30,180,30,180,10.00,5.00,99999.99,1.50%
729,HEARTLAND,729CORPLFC,729 Corporate Late Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
732,HEARTLAND,732DIVLF,Division 732 Late Fee,120,30,120,30,120,5.00,5.00,99999.99,0.75%
